id,species,lat,lon,month,ocean,migration_route
314,Flounder,-23.4567,14.789,5,South Atlantic Ocean,Angola Coast -> South Atlantic
315,Halibut,71.2345,-8.5678,6,Arctic Ocean,Svalbard -> Arctic Ocean
316,Plaice,54.789,8.2345,8,North Sea,Denmark -> North Sea
317,Sole,49.5678,1.2345,9,English Channel,France -> English Channel
318,Turbot,43.2345,28.5678,3,Black Sea,Bulgaria -> Black Sea
319,John Dory,-34.5678,138.2345,11,Southern Ocean,Australia -> Southern Ocean
320,Red Snapper,24.789,-81.2345,7,Gulf of Mexico,Florida Keys -> Gulf of Mexico
321,Yellowtail,-32.1234,115.5678,2,Indian Ocean,Western Australia -> Indian Ocean
322,Kingfish,-36.789,174.2345,12,Tasman Sea,New Zealand -> Tasman Sea
323,Wahoo,21.2345,-157.5678,6,Pacific Ocean,Hawaii -> Pacific Ocean
324,Dorado,25.5678,-80.1234,4,Atlantic Ocean,Bahamas -> Atlantic Ocean
325,Cobia,29.789,-85.2345,8,Gulf of Mexico,Alabama Coast -> Gulf of Mexico
326,Amberjack,30.2345,-87.5678,5,Gulf of Mexico,Mississippi Coast -> Gulf of Mexico
327,Pompano,26.1234,-80.789,10,Atlantic Ocean,Florida Coast -> Atlantic Ocean
328,Permit,25.789,-80.2345,1,Atlantic Ocean,Miami -> Atlantic Ocean
329,Tarpon,27.5678,-82.1234,9,Gulf of Mexico,Tampa Bay -> Gulf of Mexico
330,Bonefish,25.2345,-77.5678,3,Atlantic Ocean,Bahamas -> Atlantic Ocean
331,Marlin,19.789,-155.2345,7,Pacific Ocean,Big Island -> Pacific Ocean
332,Sailfish,26.5678,-79.1234,11,Atlantic Ocean,Bahamas -> Atlantic Ocean
333,Spearfish,21.1234,-157.789,4,Pacific Ocean,Oahu -> Pacific Ocean
334,Blue Tang,-16.2345,145.5678,8,Coral Sea,Great Barrier Reef -> Coral Sea
335,Parrotfish,-18.789,146.2345,6,Coral Sea,Cairns -> Coral Sea
336,Angelfish,-20.1234,148.5678,9,Coral Sea,Whitsundays -> Coral Sea
337,Butterflyfish,-19.5678,149.2345,2,Coral Sea,Townsville -> Coral Sea
338,Wrasse,-21.789,150.1234,12,Coral Sea,Mackay -> Coral Sea
339,Grouper,-22.2345,151.5678,5,Coral Sea,Rockhampton -> Coral Sea
340,Coral Trout,-23.789,152.2345,7,Coral Sea,Bundaberg -> Coral Sea
341,Sweetlips,-24.1234,153.5678,10,Coral Sea,Brisbane -> Coral Sea
342,Emperor,-25.5678,154.2345,1,Coral Sea,Gold Coast -> Coral Sea
343,Snapper,-26.789,155.1234,4,Coral Sea,Byron Bay -> Coral Sea
344,Flathead,-27.2345,156.5678,8,Coral Sea,Coffs Harbour -> Coral Sea
345,Whiting,-28.789,157.2345,11,Coral Sea,Port Macquarie -> Coral Sea
346,Bream,-29.1234,158.5678,3,Coral Sea,Newcastle -> Coral Sea
347,Mullet,-30.5678,159.2345,6,Coral Sea,Central Coast -> Coral Sea
348,Garfish,-31.789,160.1234,9,Coral Sea,Sydney -> Coral Sea
349,Leatherjacket,-32.2345,161.5678,12,Coral Sea,Wollongong -> Coral Sea
350,Trevally,-33.789,162.2345,2,Coral Sea,Jervis Bay -> Coral Sea
351,Kingfish,-34.1234,163.5678,5,Coral Sea,Batemans Bay -> Coral Sea
352,Salmon,-35.5678,164.2345,7,Coral Sea,Narooma -> Coral Sea
353,Tuna,-36.789,165.1234,10,Coral Sea,Merimbula -> Coral Sea
354,Mackerel,-37.2345,166.5678,1,Coral Sea,Eden -> Coral Sea
355,Bonito,-38.789,167.2345,4,Coral Sea,Mallacoota -> Coral Sea
356,Skipjack,-39.1234,168.5678,8,Coral Sea,Lakes Entrance -> Coral Sea
357,Albacore,-40.5678,169.2345,11,Coral Sea,Wilsons Promontory -> Coral Sea
358,Yellowfin,-41.789,170.1234,3,Coral Sea,Port Welshpool -> Coral Sea
359,Bigeye,-42.2345,171.5678,6,Coral Sea,San Remo -> Coral Sea
360,Bluefin,-43.789,172.2345,9,Coral Sea,Phillip Island -> Coral Sea
361,Southern Bluefin,-44.1234,173.5678,12,Coral Sea,Cowes -> Coral Sea
362,Atlantic Bluefin,41.5678,-69.2345,2,North Atlantic,Cape Cod -> North Atlantic
363,Pacific Bluefin,35.789,-120.1234,5,Pacific Ocean,Monterey -> Pacific Ocean
364,Yellowtail Kingfish,-35.2345,138.789,7,Southern Ocean,Adelaide -> Southern Ocean
365,Australian Salmon,-34.5678,138.1234,10,Southern Ocean,Kangaroo Island -> Southern Ocean
366,Mulloway,-33.789,137.2345,1,Southern Ocean,Yorke Peninsula -> Southern Ocean
367,Snook,26.2345,-81.5678,4,Gulf of Mexico,Fort Myers -> Gulf of Mexico
368,Redfish,29.5678,-94.2345,8,Gulf of Mexico,Galveston -> Gulf of Mexico
369,Spotted Seatrout,28.789,-95.1234,11,Gulf of Mexico,Corpus Christi -> Gulf of Mexico
370,Flounder,30.2345,-88.5678,3,Gulf of Mexico,Mobile Bay -> Gulf of Mexico
371,Red Drum,35.1234,-75.789,6,Atlantic Ocean,Outer Banks -> Atlantic Ocean
372,Black Drum,27.789,-97.2345,9,Gulf of Mexico,South Padre -> Gulf of Mexico
373,Sheepshead,29.2345,-90.5678,12,Gulf of Mexico,New Orleans -> Gulf of Mexico
374,Spanish Mackerel,28.5678,-80.789,2,Atlantic Ocean,Cape Canaveral -> Atlantic Ocean
375,King Mackerel,25.789,-80.1234,5,Atlantic Ocean,Key Largo -> Atlantic Ocean
376,Cero Mackerel,24.2345,-81.789,7,Atlantic Ocean,Key West -> Atlantic Ocean
377,Barracuda,26.5678,-79.2345,10,Atlantic Ocean,Bimini -> Atlantic Ocean
378,Mutton Snapper,25.1234,-80.5678,1,Atlantic Ocean,Islamorada -> Atlantic Ocean
379,Yellowtail Snapper,24.789,-81.2345,4,Atlantic Ocean,Marathon -> Atlantic Ocean
380,Mangrove Snapper,25.5678,-80.789,8,Atlantic Ocean,Tavernier -> Atlantic Ocean
381,Lane Snapper,24.2345,-82.1234,11,Atlantic Ocean,Dry Tortugas -> Atlantic Ocean
382,Vermillion Snapper,28.789,-85.2345,3,Gulf of Mexico,Destin -> Gulf of Mexico
383,Red Grouper,27.2345,-83.5678,6,Gulf of Mexico,Crystal River -> Gulf of Mexico
384,Black Grouper,26.789,-79.1234,9,Atlantic Ocean,Palm Beach -> Atlantic Ocean
385,Gag Grouper,29.5678,-84.2345,12,Gulf of Mexico,Apalachicola -> Gulf of Mexico
386,Scamp Grouper,30.1234,-87.5678,2,Gulf of Mexico,Pensacola -> Gulf of Mexico
387,Yellowfin Grouper,25.789,-80.2345,5,Atlantic Ocean,Homestead -> Atlantic Ocean
388,Nassau Grouper,24.5678,-81.789,7,Atlantic Ocean,Key Largo -> Atlantic Ocean
389,Goliath Grouper,26.2345,-81.1234,10,Gulf of Mexico,Everglades -> Gulf of Mexico
390,Warsaw Grouper,28.789,-82.5678,1,Gulf of Mexico,Clearwater -> Gulf of Mexico
391,Speckled Hind,31.2345,-80.789,4,Atlantic Ocean,Savannah -> Atlantic Ocean
392,Snowy Grouper,33.5678,-77.2345,8,Atlantic Ocean,Cape Fear -> Atlantic Ocean
393,Blueline Tilefish,35.789,-75.1234,11,Atlantic Ocean,Cape Hatteras -> Atlantic Ocean
394,Golden Tilefish,39.2345,-73.5678,3,Atlantic Ocean,Long Island -> Atlantic Ocean
395,Gray Triggerfish,30.5678,-86.2345,6,Gulf of Mexico,Panama City -> Gulf of Mexico
396,Queen Triggerfish,25.1234,-77.789,9,Atlantic Ocean,Nassau -> Atlantic Ocean
397,Ocean Triggerfish,26.789,-78.2345,12,Atlantic Ocean,Freeport -> Atlantic Ocean
398,Black Triggerfish,24.5678,-83.1234,2,Gulf of Mexico,Marquesas -> Gulf of Mexico
399,Hogfish,24.789,-81.5678,5,Atlantic Ocean,Big Pine Key -> Atlantic Ocean
400,Spanish Hogfish,25.2345,-80.789,7,Atlantic Ocean,Key Biscayne -> Atlantic Ocean
401,Yellowtail Amberjack,-27.5678,153.2345,10,Coral Sea,Moreton Bay -> Coral Sea
402,Samson Fish,-31.789,115.1234,1,Indian Ocean,Rottnest Island -> Indian Ocean
403,Dhufish,-32.2345,115.789,4,Indian Ocean,Perth Coast -> Indian Ocean
404,Pink Snapper,-28.5678,114.2345,8,Indian Ocean,Geraldton -> Indian Ocean
405,Baldchin Groper,-33.789,121.1234,11,Indian Ocean,Esperance -> Indian Ocean
406,Blue Groper,-34.2345,119.5678,3,Indian Ocean,Albany -> Indian Ocean
407,Western Blue Groper,-35.5678,117.2345,6,Indian Ocean,Augusta -> Indian Ocean
408,Breaksea Cod,-33.1234,118.789,9,Indian Ocean,Bremer Bay -> Indian Ocean
409,Red Emperor,-20.789,116.2345,12,Indian Ocean,Broome -> Indian Ocean
410,Coral Cod,-14.2345,145.5678,2,Coral Sea,Port Douglas -> Coral Sea
420,Australian Bass,-33.789,151.2345,9,Tasman Sea,Sydney Harbour -> Tasman Sea
421,Estuary Perch,-37.2345,144.5678,12,Bass Strait,Melbourne -> Bass Strait
422,Golden Perch,-34.5678,142.2345,2,Murray River,Murray Mouth -> Southern Ocean
423,Murray Cod,-36.1234,144.789,5,Murray River,Albury -> Murray River
424,Trout Cod,-37.5678,147.2345,7,Bass Strait,Lakes Entrance -> Bass Strait
425,Macquarie Perch,-35.789,149.1234,10,Tasman Sea,Jervis Bay -> Tasman Sea
426,Silver Perch,-33.2345,150.5678,1,Tasman Sea,Hawkesbury River -> Tasman Sea
427,Spangled Perch,-28.789,153.2345,4,Coral Sea,Gold Coast -> Coral Sea
428,Jade Perch,-26.2345,152.5678,8,Coral Sea,Sunshine Coast -> Coral Sea
429,Sooty Grunter,-23.5678,150.789,11,Coral Sea,Rockhampton -> Coral Sea
430,Sleepy Cod,-19.2345,146.1234,3,Coral Sea,Townsville -> Coral Sea
431,Archer Fish,-12.5678,130.789,6,Arafura Sea,Arnhem Land -> Arafura Sea
432,Barred Grunter,-14.789,132.2345,9,Arafura Sea,Katherine River -> Arafura Sea
433,Saratoga,-15.2345,128.5678,12,Timor Sea,Kununurra -> Timor Sea
434,Northern Trout,-13.789,136.1234,2,Gulf of Carpentaria,Groote Eylandt -> Gulf of Carpentaria
435,Giant Trevally,-11.2345,130.5678,5,Arafura Sea,Melville Island -> Arafura Sea
436,Golden Trevally,-10.5678,142.789,7,Torres Strait,Thursday Island -> Torres Strait
437,Silver Trevally,-9.789,143.2345,10,Torres Strait,Horn Island -> Torres Strait
438,Bigeye Trevally,-8.2345,128.5678,1,Timor Sea,Tiwi Islands -> Timor Sea
439,Diamond Trevally,-7.5678,134.789,4,Arafura Sea,Cobourg Peninsula -> Arafura Sea
440,Bluefin Trevally,-6.789,106.2345,8,Indian Ocean,Christmas Island -> Indian Ocean
441,Yellowfin Trevally,-12.2345,96.5678,11,Indian Ocean,Cocos Islands -> Indian Ocean
442,Black Trevally,-31.5678,159.789,3,Tasman Sea,Lord Howe Island -> Tasman Sea
443,White Trevally,-29.789,167.2345,6,Tasman Sea,Norfolk Island -> Tasman Sea
444,Silver Drummer,-34.2345,151.5678,9,Tasman Sea,Botany Bay -> Tasman Sea
445,Black Drummer,-33.5678,151.789,12,Tasman Sea,Port Jackson -> Tasman Sea
446,Luderick,-32.789,152.2345,2,Tasman Sea,Lake Macquarie -> Tasman Sea
447,Blackfish,-35.2345,150.5678,5,Tasman Sea,Ulladulla -> Tasman Sea
448,Silver Biddy,-36.5678,149.789,7,Bass Strait,Eden -> Bass Strait
449,Yelloweye Mullet,-37.789,144.2345,10,Bass Strait,Port Phillip Bay -> Bass Strait
450,Sea Mullet,-38.2345,145.5678,1,Bass Strait,Western Port -> Bass Strait
451,Sand Mullet,-39.5678,146.789,4,Bass Strait,Corner Inlet -> Bass Strait
452,Flat-tail Mullet,-40.789,148.2345,8,Bass Strait,Flinders Island -> Bass Strait
453,Diamond-scale Mullet,-41.2345,147.5678,11,Bass Strait,King Island -> Bass Strait
454,Fantail Mullet,-42.5678,147.789,3,Bass Strait,Devonport -> Bass Strait
455,Longfin Mullet,-43.789,146.2345,6,Bass Strait,Hobart -> Bass Strait
456,Striped Mullet,-44.2345,145.5678,9,Bass Strait,Bruny Island -> Bass Strait
457,Golden Mullet,-45.5678,147.789,12,Bass Strait,Maria Island -> Bass Strait
458,Red Mullet,-46.789,168.2345,2,Southern Ocean,Macquarie Island -> Southern Ocean
459,Goatfish,-47.2345,169.5678,5,Southern Ocean,Campbell Island -> Southern Ocean
460,Sand Whiting,-48.5678,166.789,7,Southern Ocean,Auckland Islands -> Southern Ocean
461,School Whiting,-49.789,164.2345,10,Southern Ocean,Bounty Islands -> Southern Ocean
462,King George Whiting,-50.2345,163.5678,1,Southern Ocean,Antipodes Islands -> Southern Ocean
463,Trumpeter Whiting,-51.5678,160.789,4,Southern Ocean,Snares Islands -> Southern Ocean
464,Spotted Whiting,-52.789,169.2345,8,Southern Ocean,Stewart Island -> Southern Ocean
465,Yellowfin Whiting,-53.2345,166.5678,11,Southern Ocean,Codfish Island -> Southern Ocean
466,Silver Whiting,-54.5678,158.789,3,Southern Ocean,Solander Islands -> Southern Ocean
467,Stout Whiting,-55.789,159.2345,6,Southern Ocean,Secretary Island -> Southern Ocean
468,Western School Whiting,-56.2345,160.5678,9,Southern Ocean,Dusky Sound -> Southern Ocean
469,Eastern School Whiting,-57.5678,161.789,12,Southern Ocean,Doubtful Sound -> Southern Ocean
470,Northern Whiting,-58.789,162.2345,2,Southern Ocean,Milford Sound -> Southern Ocean
471,Southern Whiting,-59.2345,163.5678,5,Southern Ocean,Te Anau -> Southern Ocean
472,Blue Whiting,-60.5678,164.789,7,Southern Ocean,Manapouri -> Southern Ocean
473,Silver Trumpeter,-61.789,165.2345,10,Southern Ocean,Bluff -> Southern Ocean
474,Striped Trumpeter,-62.2345,166.5678,1,Southern Ocean,Invercargill -> Southern Ocean
475,Bastard Trumpeter,-63.5678,167.789,4,Southern Ocean,Oban -> Southern Ocean
476,Blue-eye Trevalla,-64.789,168.2345,8,Southern Ocean,Half Moon Bay -> Southern Ocean
477,Pink Ling,-65.2345,169.5678,11,Southern Ocean,Golden Bay -> Southern Ocean
478,Blue Ling,-66.5678,170.789,3,Southern Ocean,Farewell Spit -> Southern Ocean
479,Rock Ling,-67.789,171.2345,6,Southern Ocean,Takaka -> Southern Ocean
480,Conger Eel,-68.2345,172.5678,9,Southern Ocean,Motueka -> Southern Ocean
481,Shortfin Eel,-69.5678,173.789,12,Southern Ocean,Nelson -> Southern Ocean
482,Longfin Eel,-70.789,174.2345,2,Southern Ocean,Richmond -> Southern Ocean
483,Australian Eel,-71.2345,175.5678,5,Southern Ocean,Blenheim -> Southern Ocean
484,Japanese Eel,-72.5678,176.789,7,Southern Ocean,Picton -> Southern Ocean
485,European Eel,-73.789,177.2345,10,Southern Ocean,Wellington -> Southern Ocean
486,American Eel,-74.2345,178.5678,1,Southern Ocean,Lower Hutt -> Southern Ocean
487,Giant Moray,-75.5678,179.789,4,Southern Ocean,Porirua -> Southern Ocean
488,Green Moray,-76.789,-179.2345,8,Southern Ocean,Kapiti Coast -> Southern Ocean
489,Snowflake Moray,-77.2345,-178.5678,11,Southern Ocean,Levin -> Southern Ocean
490,Zebra Moray,-78.5678,-177.789,3,Southern Ocean,Otaki -> Southern Ocean
491,Chain Moray,-79.789,-176.2345,6,Southern Ocean,Waikanae -> Southern Ocean
492,Ribbon Moray,-80.2345,-175.5678,9,Southern Ocean,Paraparaumu -> Southern Ocean
493,Snake Eel,-81.5678,-174.789,12,Southern Ocean,Paekakariki -> Southern Ocean
494,Garden Eel,-82.789,-173.2345,2,Southern Ocean,Plimmerton -> Southern Ocean
495,Sand Eel,-83.2345,-172.5678,5,Southern Ocean,Mana -> Southern Ocean
496,Worm Eel,-84.5678,-171.789,7,Southern Ocean,Elsdon -> Southern Ocean
497,Spaghetti Eel,-85.789,-170.2345,10,Southern Ocean,Camborne -> Southern Ocean
498,Cutlass Fish,-86.2345,-169.5678,1,Southern Ocean,Judgeford -> Southern Ocean
499,Ribbonfish,-87.5678,-168.789,4,Southern Ocean,Upper Hutt -> Southern Ocean
500,Dealfish,-88.789,-167.2345,8,Southern Ocean,Rimutaka -> Southern Ocean
501,Oarfish,-89.2345,-166.5678,11,Southern Ocean,Featherston -> Southern Ocean
502,King of Salmon,-89.5678,-165.789,3,Southern Ocean,Greytown -> Southern Ocean
503,Opah,-89.789,-164.2345,6,Southern Ocean,Carterton -> Southern Ocean
504,Moonfish,-89.2345,-163.5678,9,Southern Ocean,Masterton -> Southern Ocean
505,Sunfish,-88.5678,-162.789,12,Southern Ocean,Castlepoint -> Southern Ocean
506,Mola,-87.789,-161.2345,2,Southern Ocean,Riversdale -> Southern Ocean
507,Ocean Sunfish,-86.2345,-160.5678,5,Southern Ocean,Akitio -> Southern Ocean
508,Slender Sunfish,-85.5678,-159.789,7,Southern Ocean,Pongaroa -> Southern Ocean
509,Sharptail Sunfish,-84.789,-158.2345,10,Southern Ocean,Weber -> Southern Ocean
510,Southern Sunfish,-83.2345,-157.5678,1,Southern Ocean,Pahiatua -> Southern Ocean
